label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,x21,y21,z21,x22,y22,z22,x23,y23,z23,x24,y24,z24,x25,y25,z25,x26,y26,z26,x27,y27,z27,x28,y28,z28,x29,y29,z29,x30,y30,z30,x31,y31,z31,x32,y32,z32,x33,y33,z33,x34,y34,z34,x35,y35,z35,x36,y36,z36,x37,y37,z37,x38,y38,z38,x39,y39,z39,x40,y40,z40,x41,y41,z41
D,0.0,0.0,0.0,-0.0787729908317473,-0.14429310771540946,-0.054490076002122786,-0.1313732962216722,-0.2803620530607465,-0.11283349421854855,-0.1520050979814821,-0.3762296515227775,-0.1710516707653889,-0.14887484239325216,-0.43239549678302414,-0.2263595923192599,0.059500544503964595,-0.5297039446818695,-0.09159666590852338,0.05540617940692561,-0.7416567412283662,-0.15752610193280647,0.04426045696523058,-0.8898977019930776,-0.20189772735021966,0.036942295335336314,-1.0,-0.23694112379357324,0.13206333784916416,-0.46399178540431746,-0.09851828612626473,-0.038043527365243905,-0.5499474097927802,-0.15312269075321086,-0.09792142454354942,-0.43430741699968484,-0.15429175325503783,-0.06854070988718927,-0.36116300448553634,-0.15180202282834762,0.15156396739035113,-0.35644042690811567,-0.11172349272508232,-0.04405636763150254,-0.39778747320220237,-0.14588607849087884,-0.08500409330213175,-0.3097592436789441,-0.10514496669651725,-0.051974396000982886,-0.2655459115077861,-0.08020662754079161,0.14005276205327333,-0.24792974224686412,-0.13540797575280428,-0.030639265547683116,-0.26794325253557083,-0.1677411761268972,-0.060980546495252884,-0.20648720623847236,-0.14635862192053986,-0.028976965010903365,-0.17122014418415377,-0.12464630488122412,0.0,0.0,0.0,0.19730064770030406,-0.006954025253419002,-0.051551214314248875,0.43263997482661726,-0.13309117545424765,-0.14180637992464482,0.646569905969564,-0.17543431464993797,-0.24267207063074572,0.8425001989494556,-0.12999806300071165,-0.33686455723418174,0.36006458287336573,-0.7438110742494585,-0.1049468278933899,0.6217197114860101,-0.833442254673258,-0.24357445666998692,0.8343148933942847,-0.8549510112642671,-0.32333964609953986,1.0,-0.8527303853715623,-0.3670445049245497,0.2774948528009877,-0.7923842604885164,-0.14329125421217373,0.6244162944701486,-0.5464939932480435,-0.29724327863510236,0.5106474857581861,-0.3825002993751846,-0.3016467756720108,0.3985789150704175,-0.42371593152243425,-0.2704246828028614,0.21279892441001025,-0.7355396460236509,-0.19268889194035507,0.5228308004493595,-0.43890486655474775,-0.3328089935042423,0.4222717791072183,-0.2894105177083275,-0.2821888341955609,0.32904961807030136,-0.3464684607672434,-0.21636827077983228,0.15908896213204432,-0.6165269404951689,-0.24759572729587204,0.41704751095591447,-0.367964131581442,-0.31948843351211814,0.3412679296064331,-0.24193653672135254,-0.2700659271019895,0.2337901841762222,-0.29080856558431567,-0.21790126572917892
D,0.0,0.0,0.0,0.2083137568993883,-0.033948185902848003,-0.053512652143833224,0.45749572155229695,-0.19559563153549145,-0.14176639436049465,0.6809890158944051,-0.2464328070952383,-0.2425174449847514,0.8808862175375088,-0.2224510198425557,-0.3400440742873251,0.38223438218059047,-0.787458536229757,-0.11373792538160894,0.6314609859200614,-0.9232403609278893,-0.26093640721912076,0.8445549788157025,-0.9349692006359945,-0.3519122104256202,1.0,-0.9264742861198454,-0.4053952152977035,0.26337382216237515,-0.8496208728515031,-0.1584829996671507,0.5707248520567539,-0.6399247494189693,-0.31285405340329775,0.4592873867604323,-0.4221923058271992,-0.3198661433700047,0.34764743985204233,-0.45677989044476264,-0.2998026001120001,0.15827237742957864,-0.7988109945749058,-0.2157432259519937,0.44268887231069576,-0.5153405914133024,-0.36399872482911194,0.35036271666415636,-0.33087358050113314,-0.31116898810016785,0.25531004414773545,-0.3930609663944753,-0.2507733276295563,0.06246196444737614,-0.6795684331648503,-0.27980892585593936,0.30231484172553513,-0.43572212393416154,-0.36506958118984456,0.24481680793278318,-0.2830728262611425,-0.3160128909950608,0.14276463030004852,-0.3300938416365781,-0.2663650540478348,0.0,0.0,0.0,-0.09670235595637999,-0.15655778120243408,-0.025692558684146504,-0.14797761851881316,-0.28580018389860096,-0.07841668308682255,-0.19980907657119293,-0.3663464800771136,-0.13676303410645732,-0.24561047937235253,-0.39569981809493127,-0.19984919191105052,0.009705464157904459,-0.5259560743211595,-0.08873522366744925,-0.010356874543979504,-0.7381563776038617,-0.1623424020352324,-0.026029075572528215,-0.8835820850182636,-0.21613544832903767,-0.03912620255084789,-1.0,-0.2599130599369391,0.0674735662373864,-0.448099337900484,-0.11790472953536388,-0.1325285981690261,-0.538129151649515,-0.18741873533331502,-0.1863307102879363,-0.4096002436286236,-0.18976150354836133,-0.15520645114621456,-0.34112772788778806,-0.18660193297039077,0.07453883429247547,-0.33065959525979804,-0.15083764451804957,-0.1482768382123294,-0.3837264737092021,-0.19562271374013343,-0.17277592526950183,-0.28395645138353987,-0.15257722684077282,-0.12506908538450395,-0.24094627848354092,-0.12465466351147529,0.049070415924867,-0.20593586560023452,-0.1903715837396189,-0.1356050930381488,-0.2383332323909875,-0.2229342950421682,-0.15595506996064007,-0.1733816742746818,-0.1948816300028567,-0.10859519961238139,-0.1471035021045055,-0.17074115328664852
D,0.0,0.0,0.0,0.20621268289735709,-0.05625736129357602,-0.03698781813854158,0.4539101921325515,-0.23585318572584457,-0.11399162618655738,0.6777175467149278,-0.2807856120116401,-0.20853845242415583,0.8664273863635974,-0.2498553916680198,-0.3043973418115692,0.34357429229454717,-0.796588513515601,-0.11144567206164119,0.5885682693789754,-0.9705819451219533,-0.2528017326182897,0.7891902311021369,-0.9955493245718134,-0.3418283074244802,0.94479737840971,-1.0,-0.3977771423361756,0.208953118064593,-0.8530339943722042,-0.1672489438830814,0.5077281782165098,-0.6487265369763076,-0.31972546026235654,0.3989363692443738,-0.4289476186569293,-0.3331998887032882,0.2821215012078443,-0.46298661776473454,-0.3230753744928806,0.0799003515570155,-0.8011081890024891,-0.2327308685281516,0.359183924977369,-0.5270251946333745,-0.3801748754954411,0.26943012473906136,-0.33799180993333083,-0.33038333033696243,0.17378076724632438,-0.3943988429960306,-0.27551225660336237,-0.043229223344264635,-0.6820075652900183,-0.30333140247188944,0.2007503498920887,-0.4633666330134042,-0.3912441498379581,0.15674187215353302,-0.30650443986198617,-0.3411934253545059,0.06011381233563139,-0.3382056757869182,-0.29153666202711026,0.0,0.0,0.0,-0.09521495825628448,-0.17453426879262787,-0.009536933459588738,-0.16075308413261458,-0.3196954491261608,-0.048532739375936884,-0.24697762012518001,-0.38535319725757217,-0.09473028837938784,-0.3298749904813645,-0.39425979870122246,-0.146596895168628,-0.043993049596542454,-0.5327452426712189,-0.07397093165540478,-0.08360364363895635,-0.7359782448507497,-0.13444169234876302,-0.10255093748614826,-0.8817433139399422,-0.17559437637666314,-0.11871803206520483,-1.0,-0.21041161526012814,-0.004905175447868375,-0.4597589976204358,-0.10792058361431155,-0.22099667027711825,-0.5275536557432511,-0.1749814070321628,-0.2535475623011268,-0.41048542578514063,-0.17803126545548276,-0.21851680526936507,-0.3481329646353804,-0.17529372246061126,-0.007276973161046978,-0.34247614847783286,-0.14304715447330732,-0.23664540175082277,-0.3721642516799208,-0.19001521571005178,-0.23362074876901787,-0.2787327352788856,-0.1565183796855492,-0.17752416218012176,-0.24794141748678472,-0.13289865523536643,-0.032176302935452476,-0.21199052569008686,-0.1819773199858039,-0.21807563308870914,-0.2243583113694371,-0.21397892517818642,-0.2214614259427427,-0.16044611997685976,-0.18996733839418198,-0.17141746026514276,-0.14353193090209387,-0.16859019973200395
D,0.0,0.0,0.0,0.21955939872290556,-0.06478395779767174,-0.02421462380323042,0.47785352993645414,-0.26093756766582976,-0.09039989634902329,0.6962992225374506,-0.3194730214553344,-0.17721411732711745,0.8767919590250145,-0.2843883411838285,-0.2655037786093885,0.37187150970208405,-0.7892941872765245,-0.08054939335166833,0.5695468768726125,-0.9730095377557286,-0.20679071513032163,0.7549790300970897,-1.0,-0.284332923501296,0.8940066496732065,-0.9962612373535187,-0.3325552026257602,0.23311656768362218,-0.8496931475265317,-0.13959772790361605,0.48875240743482345,-0.6827181344927291,-0.2846397382077896,0.3953318508536847,-0.44793914850746597,-0.2963724895268641,0.28918894330690315,-0.4483735526436379,-0.28134383530349244,0.09782233945091183,-0.8027509800110313,-0.2079622886502003,0.34690930185481167,-0.5410369233444553,-0.3523396421621765,0.25732041467802563,-0.33994507171193167,-0.30668778333882085,0.15990125866416363,-0.37893636785100543,-0.25145312117867746,-0.03361621636683046,-0.6923253814548376,-0.280096140347851,0.18199451925662508,-0.46883251034899037,-0.3675532286718802,0.12813990431694985,-0.31199012485929706,-0.32439745215434446,0.03515576611063609,-0.3476099211996268,-0.2781349852759813,0.0,0.0,0.0,-0.09335997180576458,-0.20884041681748042,-0.014656870783997933,-0.15292943821080907,-0.4163448459794639,-0.04239731504561377,-0.2121923875564361,-0.5560356618977769,-0.0726373857455166,-0.27843836321033283,-0.6101931686129579,-0.10758932576609079,-0.05699531366086907,-0.5563269388299392,-0.07379802263995969,-0.10515240127255063,-0.7567172765892595,-0.13187982640427112,-0.13178900043815367,-0.8889297620635133,-0.1699451994063857,-0.15808860228982913,-1.0,-0.20243495994588617,-0.019998666488865183,-0.4838353685253272,-0.09846241836891402,-0.26361352942297067,-0.5328131369896939,-0.1644593846310823,-0.310232221439049,-0.419083306345608,-0.16701017711769958,-0.29584401729754445,-0.3534524603280437,-0.1634382841986437,-0.029343055264511458,-0.3665905930314518,-0.12453876426265223,-0.27294582134760825,-0.37296744327815134,-0.17601799720799732,-0.2681728992437087,-0.2921528584763683,-0.1508184706044502,-0.21703236622025793,-0.26466062141618885,-0.13066889113671162,-0.06230002095517498,-0.2391316937496428,-0.15356024093573245,-0.2544573562189244,-0.2298146419522603,-0.19409397876744336,-0.2505075914883889,-0.17660583315870687,-0.1814857024258359,-0.19825271941020708,-0.16212923627912293,-0.16636136441886354
D,0.0,0.0,0.0,0.22011856689116804,-0.0843555405910021,-0.04082394532266227,0.4526376568949088,-0.2646689649310173,-0.11034688551316045,0.6494156823301662,-0.3326107570810874,-0.19325723914665288,0.8197348650097687,-0.3241677280952398,-0.2719595769796055,0.3587216519191213,-0.8060878317122775,-0.10454790514608862,0.5531644242437673,-0.9593565741815369,-0.2336805721966446,0.7149866658552292,-0.9929444629480119,-0.3121246157549611,0.8422568854493936,-1.0,-0.36119600080927505,0.2157450732460134,-0.8593764521947014,-0.1576233579166239,0.4643947078841624,-0.6872242587171372,-0.299948919255509,0.3725635790478465,-0.4590593962309832,-0.31139374321602287,0.2743013672170219,-0.4526488196726842,-0.2981566732682382,0.0798117112257193,-0.8041704799266796,-0.22138347015297977,0.3116918769044939,-0.5371383135969909,-0.3641004315555671,0.23768695999028921,-0.35007694874813167,-0.32367900031215935,0.15714611265773004,-0.3960874381210019,-0.27310739994026517,-0.05165604356096249,-0.6851034963142988,-0.2906096639169725,0.1551082028721579,-0.4626966426664188,-0.3714223042165517,0.12221381201088428,-0.3153049786650376,-0.3290972265980369,0.03840491678190512,-0.3498014348551865,-0.28543643993145407,0.0,0.0,0.0,-0.08604887621675045,-0.211322295400121,-0.004538284559256184,-0.1494569600314949,-0.41162773900999894,-0.02929355092789672,-0.2250348872586754,-0.5357614516093421,-0.05942939699210125,-0.3031202251046805,-0.5953861998017348,-0.09487159837531697,-0.0638317081303311,-0.5555282786070843,-0.06851333420214593,-0.12027674792744049,-0.7637278415854627,-0.12400379839821964,-0.1472798977912782,-0.891516997925663,-0.1599958436541699,-0.16809165853036043,-1.0,-0.19049795213941736,-0.036719284149751945,-0.4853989946032807,-0.09713090272019806,-0.27291743928831114,-0.550697576771616,-0.16395620007116146,-0.3186490313710272,-0.44856725541215614,-0.16840588093086434,-0.3020714555424618,-0.38466079555299254,-0.16677907187353697,-0.04895676898890381,-0.3749977078631334,-0.12593837360818871,-0.29233286767091576,-0.39200891856421294,-0.17616146635384686,-0.2898375258543683,-0.3113524580501531,-0.15216789219582824,-0.23997887117592048,-0.27988843561752413,-0.13364617499424855,-0.08142484092570146,-0.25644464685936086,-0.1569842447867288,-0.26907039161672924,-0.2525266832798252,-0.19509166339528758,-0.2705120053708977,-0.1985731494783845,-0.18326924244220022,-0.22360000958019655,-0.18194739199731755,-0.1694418917108308
D,0.0,0.0,0.0,0.19292082593210752,-0.04678766580129257,-0.053559829230511245,0.46007049308445636,-0.22726094413037565,-0.12043447047590929,0.6683164855680885,-0.2953197648804545,-0.19766769193420725,0.8295095972243328,-0.3063635005382516,-0.2728673853606417,0.36883995602043695,-0.7340794364895012,-0.10393123003195068,0.5596196674460567,-0.9331233534799914,-0.2233900177877798,0.7284306677001778,-0.9815430135195016,-0.2864613514514281,0.8537088920700149,-1.0,-0.3241754190055182,0.2248702577350525,-0.8124541081432426,-0.1465040580142669,0.4561459811184141,-0.7039501156315167,-0.28277944778378283,0.3439432645758922,-0.4297702948954847,-0.27772599614150884,0.24149923189003578,-0.4204115485939693,-0.24919578700872605,0.08255569914607626,-0.796149489650628,-0.2015712931759531,0.2982442334288097,-0.6029529135183522,-0.3468618189577588,0.21602965044930922,-0.3606554027565123,-0.2889790585250632,0.12983396884908652,-0.38585362365293435,-0.22368486299095544,-0.06429193733550763,-0.7259156343260235,-0.26196665271909686,0.1221271697669875,-0.5634610153864621,-0.35259746302722195,0.09076036501504933,-0.37749954986074413,-0.3033652577343505,0.013871631777149783,-0.39397847759711196,-0.25155710261572445,0.0,0.0,0.0,-0.10278741076229,-0.19722534848134202,-0.005297525781420152,-0.16113024019936098,-0.3727013782622966,-0.03792591938274747,-0.23627496961980093,-0.4908116726840433,-0.07682474221053023,-0.31736189878663995,-0.5322774545924918,-0.11964487383312765,-0.029387353917659762,-0.5378110945583146,-0.059298645157563536,-0.08419613685300735,-0.7453679105902602,-0.11284992763753812,-0.10829870005306086,-0.8842249111472672,-0.15028873826484412,-0.12343538675027345,-1.0,-0.18344203793723957,-0.011193992420129334,-0.4788832757994106,-0.08959512818204984,-0.2265992391971004,-0.5772475407657834,-0.14764859777237252,-0.2527029797673594,-0.46290254313724283,-0.14755263946078123,-0.2093479498535327,-0.4040604312976327,-0.14571776123236263,-0.029028599184640333,-0.3866288406423267,-0.12070276912109497,-0.25044740947756616,-0.4472246885204645,-0.16111747533731047,-0.2477648005026262,-0.349960886318659,-0.1267185545053374,-0.1907799065671387,-0.31231337406318554,-0.1047575753521816,-0.06828404012210156,-0.2819403905736468,-0.1554799685287141,-0.2455566594012307,-0.31840771679054863,-0.18768871019450814,-0.24503159452707643,-0.2545460305113113,-0.16890511268616845,-0.19264310811655086,-0.2269311555211007,-0.15205237371653454
D,0.0,0.0,0.0,0.2021181554968135,-0.023507659755129102,-0.061383594445596816,0.493327110114713,-0.19957818674434383,-0.11980346575796803,0.7067742079389312,-0.26726730138595545,-0.18561994449445973,0.857042548737175,-0.30535998234285633,-0.2472332131161215,0.42851814159565577,-0.7225775018784106,-0.09773200486825717,0.624174848494924,-0.9209224621155858,-0.21076949054313082,0.7944024615742427,-0.9722571654035604,-0.26768119797455275,0.922287766329558,-1.0,-0.30200281395740886,0.277933014798551,-0.8183538055171222,-0.1350374617577094,0.48052668345610183,-0.7043308956739831,-0.27035925935785493,0.35420233502692433,-0.4185449798525107,-0.26349299384206604,0.2565517142282861,-0.4066240687519183,-0.23282527712560636,0.12374043731505154,-0.8261021972350396,-0.18644430236372636,0.3199370671865343,-0.633593217037005,-0.3380058100579002,0.2253655862470767,-0.3689888561836677,-0.27880364879544783,0.14320272649822985,-0.3935257362726485,-0.2108698645878648,-0.0368657617659015,-0.7842171066778522,-0.24360537852051736,0.14515339977708022,-0.6096837269404939,-0.3440789827782816,0.10211244131898596,-0.403972322661243,-0.2967606405849095,0.023805983278845363,-0.42406901924825813,-0.2442730768580425,0.0,0.0,0.0,-0.15672430254848885,-0.1762363136341272,-0.021220156242691794,-0.21454117803425132,-0.3378276295379582,-0.05943580059152736,-0.26995180405542335,-0.4486793404342844,-0.10305705460677443,-0.329439763030116,-0.4727812931410295,-0.1491276288098211,-0.040556829385594725,-0.5507688524297945,-0.04873171454491874,-0.08280005821794591,-0.7507231814549883,-0.09919738996914049,-0.1036670556516144,-0.8833611068470638,-0.1333430416129581,-0.11652441285799753,-1.0,-0.16397388644638364,-0.012840743286029233,-0.5024684651350825,-0.07325170312457911,-0.22268883494364333,-0.6002754795668682,-0.13621432941849632,-0.2484523527474492,-0.4768378586941078,-0.13817029404953662,-0.20641489424114795,-0.41131290294165035,-0.13305217902686642,-0.02812857859085227,-0.42137142028424684,-0.10176333209004933,-0.24869974440521905,-0.4664908475470325,-0.1509029711387847,-0.2515621844328605,-0.35770826198144884,-0.12054185373495897,-0.20074227881031179,-0.3139416577958139,-0.09640975584850923,-0.07068219352898186,-0.3265081848651685,-0.13576247621355858,-0.24600759706120517,-0.3330052660935672,-0.17165752175214122,-0.24728011952331203,-0.2512981788547367,-0.1568596132197336,-0.20170675149918998,-0.2184303064212629,-0.14079964163992112
D,0.0,0.0,0.0,0.21344385767019747,-0.045364902610523165,-0.0570988250090246,0.48160119856281186,-0.22455947802345858,-0.11247081346921786,0.6820735911443067,-0.2883222448152958,-0.1758499692422376,0.8349165928187142,-0.3123256801704931,-0.23405988550311152,0.4045098721942269,-0.7093507050585418,-0.09303579755851835,0.5939029630875833,-0.9097800619744826,-0.20639869194212188,0.7502452095680703,-0.9674520714682597,-0.26137976171660404,0.8714334875587875,-1.0,-0.292880541122968,0.2599728320763951,-0.7943466912602608,-0.13219284446520688,0.4581240323809408,-0.6959838742002669,-0.2615462808435752,0.3352109692678485,-0.4167403584097705,-0.25088977918549143,0.24861696180073098,-0.405558270994102,-0.2175220056040165,0.11567838502065166,-0.8018831657441726,-0.18605604134814377,0.30522955973811194,-0.6311749736435838,-0.33207785097991627,0.21407056943136843,-0.38063085755632087,-0.2736739032269325,0.1435869750800846,-0.41313614094578804,-0.20608584374180156,-0.032698787675147736,-0.759135237743544,-0.2457482473001247,0.14265924797400428,-0.6182738027454412,-0.3360131150291084,0.1034701586321188,-0.42721013136109703,-0.28351934660910155,0.025336369417528277,-0.44833431667095464,-0.22821822347976667,0.0,0.0,0.0,-0.11977401776334252,-0.2029457172873248,-0.010624795687169685,-0.17800366317622887,-0.3598106562556995,-0.04746369357600612,-0.2475232507037969,-0.46758092402493084,-0.09173589220186075,-0.31462165406237025,-0.49452340684138374,-0.13943065659562628,-0.021419536311747537,-0.5479073188820818,-0.048674280402637535,-0.06828680724882207,-0.7563665605783552,-0.09856636480745384,-0.09003510740179653,-0.887202118760133,-0.13612730767994125,-0.10480163459901243,-1.0,-0.17072575856962266,-0.0037626971152907827,-0.49662562783125563,-0.07818698685589821,-0.20632639889519197,-0.6232983863315003,-0.13693303357165848,-0.2363731257600771,-0.5093105448730676,-0.14184252382618295,-0.20006583689410035,-0.4422876444693307,-0.14274945312143036,-0.02315118291047192,-0.41733944917082194,-0.10989026222034824,-0.23873899717942834,-0.4902121250258266,-0.14582328567329061,-0.24191062603769242,-0.3882512522974771,-0.11440779960083064,-0.18999891645898798,-0.34580370140301736,-0.09600541604615657,-0.0639263118081069,-0.3246430203470158,-0.14705638142399272,-0.23529900684380656,-0.3573215404588157,-0.17291748946918378,-0.23364652267460995,-0.28197405020227223,-0.15579455501130088,-0.18186865733116445,-0.250767564300756,-0.14213918313800653
D,0.0,0.0,0.0,0.21685522565664453,-0.033031998829606876,-0.056871765710694744,0.49424097737213885,-0.20001658578488707,-0.10819992915578132,0.6941890294421152,-0.2780736706141356,-0.16630695519155186,0.8407048802107333,-0.332613520700546,-0.2174370769327776,0.43712508889433055,-0.6997555161425846,-0.09466923410968926,0.620302800102957,-0.923634039350557,-0.2100841564655279,0.7731445631093027,-0.97868883111681,-0.26371808628731674,0.8892456831974264,-1.0,-0.2917287191836564,0.29240957813430263,-0.7931125181211435,-0.13234080310146915,0.4917743112791943,-0.6918415932367551,-0.26217576476248855,0.3605874027834389,-0.40842870811600346,-0.24631220474893828,0.2743623665411519,-0.3947413673727882,-0.20815987292058238,0.14696304108189387,-0.8121113782396067,-0.1853059326622666,0.33620356078025165,-0.6315400605381148,-0.33698577146721387,0.23068393674557172,-0.37821582330819126,-0.2758423341571778,0.15832336491152033,-0.4135950236386552,-0.2043475481177146,-0.0052873448114266666,-0.7838510784280744,-0.24327643891205633,0.17138334051789897,-0.6272250964831095,-0.3376573392854712,0.11976837794935546,-0.43472766062980606,-0.2835097782173154,0.037513368377323476,-0.4640632200049601,-0.2259866774265959,0.0,0.0,0.0,-0.10229768264551471,-0.2094195858111774,-0.001054309793244514,-0.1581311013046831,-0.3763478297097362,-0.030865066049516384,-0.23081166162117295,-0.4819788056505386,-0.06933005399652471,-0.2985283582337779,-0.518729783761795,-0.11137531993300383,-0.019358871054786075,-0.5514181321781321,-0.03926306275150136,-0.07129252806911988,-0.7600701634551814,-0.08599176945486976,-0.09520540483377925,-0.890351584158474,-0.12061295802541326,-0.1097886889945128,-1.0,-0.1516532543864673,-0.007615236285086453,-0.49734509959099876,-0.07039741614644345,-0.21680937710068496,-0.6204039648416682,-0.12473753469657678,-0.24716179953824094,-0.5135160742533835,-0.12967465620580168,-0.21189057719714585,-0.4491262452497169,-0.13085850491977824,-0.028940619350488264,-0.41573417918324573,-0.10254863178130588,-0.2515452095752302,-0.4843961236564121,-0.13485537632449124,-0.2521314169612753,-0.3880215798906424,-0.10624732824053432,-0.19831230397981814,-0.3507457114003351,-0.08971373277839602,-0.07021637259842073,-0.3229786827645369,-0.13890870347348644,-0.2440811659101296,-0.3612282317275529,-0.16087135293264104,-0.24142504756057848,-0.28889029068713096,-0.14229616362478154,-0.18737368591564307,-0.2587174514837582,-0.12734689882829478
D,0.0,0.0,0.0,-0.10909935626934088,-0.2123659170265932,-0.009005595429792021,-0.1553001869963097,-0.3802919128233133,-0.040557174814276294,-0.20810389051614292,-0.4980209833027189,-0.0793560467342154,-0.26033320094656537,-0.5441739893097685,-0.12056033192841023,0.0026847209121448313,-0.5564427675453838,-0.03999144116404213,-0.04002838041337768,-0.7644488573367092,-0.08847817766472889,-0.058337966870211325,-0.8939054096543051,-0.12393288484174654,-0.07166294328881828,-1.0,-0.1544256738999802,0.015417597511128762,-0.5062091876416952,-0.06776392519488825,-0.18959713051680485,-0.6296281586655413,-0.12612033829952343,-0.2227308907974648,-0.5283719737212266,-0.1336717105711149,-0.18987572192159394,-0.4640385410978173,-0.13500432818848404,-0.007131757930794817,-0.42754894173327374,-0.09771060332128452,-0.22343725694616823,-0.50214292806434,-0.1372479322527578,-0.2295675089774777,-0.40779766337354584,-0.11073334488576514,-0.1802730477088815,-0.367555312846481,-0.09304181846633076,-0.05110857369805888,-0.3384409803240166,-0.1323556516424548,-0.2219756242863526,-0.37849542438233297,-0.15918314754673918,-0.22328774264012313,-0.30823280213142695,-0.14276748826063482,-0.17349211471313442,-0.2778220721838852,-0.127788390890167,0.0,0.0,0.0,0.23947750362844702,-0.04808337415241922,-0.038073238825017466,0.5128101005583086,-0.21755727725077648,-0.07969286875737398,0.707099291634185,-0.29246082801327095,-0.1316210461799075,0.8511275876357857,-0.33134881651813347,-0.17815992534062483,0.4421595816503949,-0.7076647227425839,-0.07104056180750586,0.6215231721122798,-0.920247353097316,-0.1682703700166541,0.7635883794324925,-0.9793920204647732,-0.21119080886483457,0.8688744586000909,-1.0,-0.23430480487678723,0.3009739841329196,-0.797457657554881,-0.1143866773244626,0.503219954361093,-0.7006746240494284,-0.23229946353717879,0.3769819137496488,-0.4307684158965365,-0.22099335012078275,0.29048287545033036,-0.4018348518636893,-0.1864989024218776,0.16430813837504124,-0.8125955777764298,-0.17024479523714506,0.3499593770871681,-0.6308798723728278,-0.31037054895666166,0.24863908714942742,-0.3879921265189453,-0.2605703964849264,0.1793187724637012,-0.4114738904225598,-0.1978108444415728,0.023438153124237,-0.7765987274102953,-0.22912523258837422,0.19152254737654753,-0.6342424294554145,-0.31469608939079563,0.14408563889489984,-0.44417729698276787,-0.26757090744028617,0.06980214589178912,-0.4600096698226384,-0.21681441132043833
D,0.0,0.0,0.0,-0.12572117950133002,-0.23292428929475925,-0.021916983047604616,-0.16819653149949904,-0.39260128548304496,-0.06447033567907641,-0.2138818455814616,-0.5019618197558215,-0.11334983655962816,-0.26904079127420505,-0.5644004867248331,-0.16392926763233961,0.03163499903012842,-0.5909503798538857,-0.05121793940003436,0.0007237242575326766,-0.7840228616490743,-0.10273840148722092,-0.0163071502669945,-0.907032542827035,-0.14194792794400463,-0.03248395613836177,-1.0,-0.17422680537470947,0.06062697681288652,-0.5439808341741678,-0.07848309629846523,-0.15733088519708047,-0.6710302221856385,-0.14017991726122825,-0.208533406986583,-0.5558096541749028,-0.15379781103504045,-0.18717534529146954,-0.4731854081608282,-0.1589644703134683,0.047060848447716346,-0.46230328153252576,-0.10916391089894115,-0.18932695318521076,-0.5445357893190391,-0.15236656743934354,-0.2050405473301299,-0.43039525549925123,-0.12852718117020467,-0.16006485669210954,-0.3740459367492143,-0.11300718678937888,0.011452063887613696,-0.3678240408824888,-0.14606517823600162,-0.17418690963308536,-0.4167306858292023,-0.1711351909787306,-0.1843961630628659,-0.33747512418189946,-0.15255905456111457,-0.1400726350534064,-0.2974571914722157,-0.1369957111947586,0.0,0.0,0.0,0.21292915469791832,0.006736174410416217,-0.04286591554686732,0.523230198119481,-0.1952406782082578,-0.08414870828322173,0.7278764478494072,-0.3281180347662448,-0.13637521282623935,0.8885053092042899,-0.43543844401077003,-0.185789798334316,0.47303008963473414,-0.7348896120427174,-0.06557096349306336,0.6757598221942703,-0.938624176690767,-0.18370720985604044,0.854993397418007,-0.9800921034800212,-0.24826922545221106,1.0,-0.9957204028012736,-0.28527706083133514,0.33621219448394635,-0.8304673703584514,-0.10982968381252259,0.5604893509509574,-0.6652536452520764,-0.2561489675890804,0.4132111520078608,-0.3895472600247715,-0.2603522700356601,0.30626210517137475,-0.39213506596103725,-0.23457085944680642,0.1850516738271969,-0.8535368373649762,-0.1674595026380929,0.4068323329368166,-0.6475313767092563,-0.3320294169078291,0.28760066267441864,-0.3843523884328226,-0.27043099063701154,0.19477485563089414,-0.4099958293953043,-0.19587981213478042,0.020505910807889202,-0.8317547950573256,-0.2280078255367437,0.23655216354933517,-0.6625017815240462,-0.3331215305429751,0.17414156804231257,-0.45026895322724614,-0.2752297029321713,0.08179322695198132,-0.46457174613168534,-0.21254828950688626
